latitude,longitude,population
17.0065278,-100.19375,3.55174
17.0390278,-100.2456944,3.55174
17.0084722,-100.1954167,3.55174
17.0343056,-100.2493056,3.55174
17.06125,-100.2984722,3.55174
17.03625,-100.2479167,3.55174
17.0056944,-100.1970833,3.55174
17.0348611,-100.2493056,3.55174
17.0290278,-100.2470833,3.55174
17.0579167,-100.2965278,3.55174
17.0054167,-100.19375,3.55174
17.0451389,-100.26875,3.55174
17.0079167,-100.1959722,3.55174
17.0301389,-100.2454167,3.55174
17.0398611,-100.2515278,3.55174
17.0345833,-100.24875,3.55174
17.0390278,-100.2468056,3.55174
17.0376389,-100.2506944,3.55174
17.0334722,-100.24875,3.55174
17.0384722,-100.2495833,3.55174
17.0479167,-100.2690278,3.55174
17.0484722,-100.2706944,3.55174
17.0351389,-100.25125,3.55174
17.0273611,-100.2468056,3.55174
17.0398611,-100.2465278,3.55174
17.03625,-100.2504167,3.55174
17.0368056,-100.24875,3.55174
17.0298611,-100.2454167,3.55174
17.0465278,-100.2690278,3.55174
17.04375,-100.2695833,3.55174
17.0570833,-100.2873611,3.55174
17.0059722,-100.1926389,3.55174
17.0426389,-100.2698611,3.55174
17.0498611,-100.2704167,3.55174
17.00625,-100.1951389,3.55174
17.0465278,-100.26625,3.55174
17.03625,-100.2493056,3.55174
17.0343056,-100.2509722,3.55174
17.0384722,-100.2476389,3.55174
17.0459722,-100.2676389,3.55174
17.0329167,-100.2495833,3.55174
17.0418056,-100.2701389,3.55174
17.0356944,-100.2509722,3.55174
17.0579167,-100.29625,3.55174
17.0054167,-100.1931944,3.55174
17.0429167,-100.2693056,3.55174
17.0359722,-100.24875,3.55174
17.0515278,-100.2834722,3.55174
17.0473611,-100.2695833,3.55174
17.0354167,-100.2501389,3.55174
17.0354167,-100.2490278,3.55174
17.0456944,-100.26625,3.55174
17.0068056,-100.1970833,3.55174
17.0059722,-100.1956944,3.55174
17.03625,-100.2490278,3.55174
17.0445833,-100.2693056,3.55174
17.0309722,-100.2465278,3.55174
17.0059722,-100.1951389,3.55174
17.0420833,-100.25375,3.55174
17.0484722,-100.2695833,3.55174
17.0445833,-100.2670833,3.55174
17.03875,-100.2473611,3.55174
17.0365278,-100.2515278,3.55174
17.03125,-100.24625,3.55174
17.0301389,-100.2851389,3.55174
17.0595833,-100.2959722,3.55174
17.0090278,-100.1973611,3.55174
17.0034722,-100.1918056,3.55174
17.0593056,-100.2951389,3.55174
17.0373611,-100.2509722,3.55174
17.0054167,-100.1970833,3.55174
17.00375,-100.2054167,3.55174
17.0368056,-100.2484722,3.55174
17.03875,-100.2454167,3.55174
17.0331944,-100.2493056,3.55174
17.0409722,-100.2456944,3.55174
17.05625,-100.28625,3.55174
17.0406944,-100.2459722,3.55174
17.0368056,-100.2495833,3.55174
17.0345833,-100.2495833,3.55174
17.0379167,-100.2493056,3.55174
17.0084722,-100.1956944,3.55174
17.0390278,-100.2501389,3.55174
17.0340278,-100.2473611,3.55174
17.0370833,-100.2495833,3.55174
17.0556944,-100.2965278,3.55174
17.0345833,-100.2498611,3.55174
17.0456944,-100.2668056,3.55174
17.0398611,-100.2506944,3.55174
17.0365278,-100.2520833,3.55174
17.0045833,-100.1931944,3.55174
17.0484722,-100.2668056,3.55174
17.0395833,-100.24625,3.55174
17.0465278,-100.2659722,3.55174
17.0404167,-100.2509722,3.55174
17.0084722,-100.19625,3.55174
17.0443056,-100.2698611,3.55174
17.0070833,-100.1956944,3.55174
17.0484722,-100.2709722,3.55174
17.0059722,-100.19125,3.55174
17.05625,-100.29625,3.55174
17.0518056,-100.2826389,3.55174
17.0568056,-100.2870833,3.55174
17.03375,-100.2495833,3.55174
17.0034722,-100.19125,3.55174
17.0470833,-100.2706944,3.55174
17.0409722,-100.24625,3.55174
17.0356944,-100.24875,3.55174
17.0481944,-100.2695833,3.55174
17.0395833,-100.2465278,3.55174
17.0584722,-100.2954167,3.55174
17.04875,-100.2709722,3.55174
17.0398611,-100.2476389,3.55174
17.0345833,-100.2506944,3.55174
17.0059722,-100.1976389,3.55174
17.0479167,-100.26625,3.55174
17.0454167,-100.2676389,3.55174
17.0368056,-100.2520833,3.55174
17.0315278,-100.2456944,3.55174
17.0484722,-100.2698611,3.55174
17.0459722,-100.2659722,3.55174
17.0459722,-100.2681944,3.55174
17.0465278,-100.2654167,3.55174
17.0343056,-100.2473611,3.55174
17.0373611,-100.2504167,3.55174
17.0040278,-100.1923611,3.55174
17.0354167,-100.2504167,3.55174
17.0429167,-100.2695833,3.55174
17.0504167,-100.2793056,3.55174
17.0356944,-100.2504167,3.55174
17.0054167,-100.1923611,3.55174
17.03125,-100.2476389,3.55174
17.00875,-100.1956944,3.55174
17.0370833,-100.2498611,3.55174
17.0484722,-100.2718056,3.55174
17.0459722,-100.2656944,3.55174
17.0381944,-100.24875,3.55174
17.0498611,-100.2679167,3.55174
17.0420833,-100.2506944,3.55174
19.1670833,-96.1540278,49.372396
19.1670833,-96.15375,49.372396
19.1668056,-96.1540278,49.372396
19.1670833,-96.1534722,49.372396
19.1670833,-96.1545833,49.372396
23.8306944,-103.01875,1.562181
23.8301389,-103.0190278,1.562181
23.8301389,-103.0195833,1.562181
23.8298611,-103.0190278,1.562181
23.8306944,-103.0190278,1.562181
23.8304167,-103.0195833,1.562181
23.8298611,-103.0193056,1.562181
23.8304167,-103.01875,1.562181
23.8295833,-103.0195833,1.562181
23.8298611,-103.0195833,1.562181
21.1154167,-101.7279167,21.331463
21.1184722,-101.7265278,21.331463
21.1193056,-101.7259722,21.331463
21.12125,-101.7231944,21.331463
21.11625,-101.7279167,21.331463
21.12125,-101.7218056,21.331463
21.1209722,-101.7223611,21.331463
21.1181944,-101.72625,21.331463
21.1190278,-101.7265278,21.331463
21.1168056,-101.7268056,21.331463
21.1165278,-101.7281944,21.331463
21.1193056,-101.7273611,21.331463
21.1195833,-101.7273611,21.331463
21.1179167,-101.72625,21.331463
21.11625,-101.7265278,21.331463
21.1220833,-101.7273611,21.331463
21.1220833,-101.7293056,21.331463
21.1204167,-101.7281944,21.331463
21.12125,-101.7295833,21.331463
21.1206944,-101.7243056,21.331463
21.1154167,-101.7276389,21.331463
21.12125,-101.7273611,21.331463
21.1168056,-101.7265278,21.331463
21.1154167,-101.7268056,21.331463
21.1206944,-101.7245833,21.331463
21.1218056,-101.7251389,21.331463
21.12125,-101.7293056,21.331463
21.1209722,-101.72375,21.331463
21.11625,-101.7273611,21.331463
21.1170833,-101.7270833,21.331463
21.1201389,-101.7251389,21.331463
21.1218056,-101.7276389,21.331463
21.1220833,-101.7281944,21.331463
21.1206944,-101.72875,21.331463
21.12125,-101.7245833,21.331463
21.1209722,-101.7281944,21.331463
21.1215278,-101.72375,21.331463
21.1218056,-101.7290278,21.331463
21.1198611,-101.7268056,21.331463
21.1201389,-101.7245833,21.331463
21.1218056,-101.7256944,21.331463
21.1206944,-101.7254167,21.331463
21.1190278,-101.7270833,21.331463
21.1181944,-101.7259722,21.331463
21.1218056,-101.7279167,21.331463
21.1148611,-101.7270833,21.331463
21.1198611,-101.7279167,21.331463
21.1209722,-101.7226389,21.331463
21.1143056,-101.7273611,21.331463
21.1206944,-101.7223611,21.331463
21.1209722,-101.7234722,21.331463
21.1218056,-101.7254167,21.331463
21.1195833,-101.7265278,21.331463
21.1218056,-101.7273611,21.331463
21.1209722,-101.7256944,21.331463
21.1215278,-101.7295833,21.331463
21.1190278,-101.7268056,21.331463
21.1209722,-101.7290278,21.331463
21.1165278,-101.7276389,21.331463
21.1201389,-101.7265278,21.331463
21.1204167,-101.7276389,21.331463
21.1209722,-101.7293056,21.331463
21.12125,-101.7279167,21.331463
21.1181944,-101.7270833,21.331463
21.1201389,-101.7254167,21.331463
21.1201389,-101.7259722,21.331463
21.1220833,-101.7268056,21.331463
21.1154167,-101.7284722,21.331463
21.1159722,-101.7270833,21.331463
21.11625,-101.7270833,21.331463
21.1209722,-101.7218056,21.331463
21.1151389,-101.7281944,21.331463
21.12125,-101.7229167,21.331463
21.12125,-101.7220833,21.331463
21.11625,-101.7284722,21.331463
21.1220833,-101.7290278,21.331463
21.1198611,-101.7256944,21.331463
21.1198611,-101.7276389,21.331463
21.1170833,-101.7265278,21.331463
21.1165278,-101.7270833,21.331463
21.1165278,-101.7268056,21.331463
21.1143056,-101.7279167,21.331463
21.1165278,-101.7265278,21.331463
21.1156944,-101.7273611,21.331463
21.12125,-101.7259722,21.331463
21.12125,-101.72875,21.331463
21.1143056,-101.7276389,21.331463
21.12125,-101.7290278,21.331463
21.1209722,-101.7279167,21.331463
21.1218056,-101.7293056,21.331463
21.12125,-101.7281944,21.331463
21.1156944,-101.72875,21.331463
30.4798611,-108.9426389,1.42709
30.4804167,-108.9443056,1.42709
30.4781944,-108.9445833,1.42709
30.4798611,-108.9431944,1.42709
30.4773611,-108.9423611,1.42709
30.48125,-108.94125,1.42709
30.4781944,-108.9440278,1.42709
30.4768056,-108.94125,1.42709
30.4773611,-108.94625,1.42709
30.4806944,-108.9431944,1.42709
30.4784722,-108.9401389,1.42709
30.4809722,-108.9434722,1.42709
30.4770833,-108.9409722,1.42709
30.4773611,-108.9420833,1.42709
30.4776389,-108.9404167,1.42709
30.4770833,-108.94125,1.42709
30.4781944,-108.94125,1.42709
30.4790278,-108.9418056,1.42709
30.4776389,-108.9406944,1.42709
30.4790278,-108.9409722,1.42709
30.4773611,-108.9401389,1.42709
30.4779167,-108.9398611,1.42709
30.4784722,-108.9426389,1.42709
30.4804167,-108.9440278,1.42709
30.4806944,-108.9456944,1.42709
30.4776389,-108.94125,1.42709
30.4798611,-108.9409722,1.42709
30.4773611,-108.9443056,1.42709
30.4804167,-108.9434722,1.42709
30.47875,-108.9423611,1.42709
30.4779167,-108.9409722,1.42709
30.4770833,-108.9418056,1.42709
30.4781944,-108.9409722,1.42709
30.4770833,-108.9426389,1.42709
30.4773611,-108.9445833,1.42709
30.4779167,-108.9418056,1.42709
30.4806944,-108.9465278,1.42709
30.4776389,-108.9465278,1.42709
30.47875,-108.9418056,1.42709
30.4809722,-108.9456944,1.42709
30.4804167,-108.9409722,1.42709
30.4809722,-108.9431944,1.42709
30.4784722,-108.9406944,1.42709
30.4781944,-108.9415278,1.42709
30.47875,-108.9406944,1.42709
30.4773611,-108.9434722,1.42709
30.4768056,-108.9431944,1.42709
30.47875,-108.9426389,1.42709
30.4773611,-108.9468056,1.42709
30.4781944,-108.9465278,1.42709
30.4790278,-108.9423611,1.42709
30.4809722,-108.9415278,1.42709
30.4773611,-108.9426389,1.42709
30.4781944,-108.9426389,1.42709
30.4806944,-108.9420833,1.42709
30.4806944,-108.9415278,1.42709
30.4790278,-108.94125,1.42709
30.4779167,-108.9415278,1.42709
30.4804167,-108.9426389,1.42709
30.4781944,-108.9431944,1.42709
30.4776389,-108.9443056,1.42709
30.4779167,-108.9431944,1.42709
30.4770833,-108.9429167,1.42709
30.4781944,-108.9434722,1.42709
30.4779167,-108.9423611,1.42709
30.4806944,-108.94125,1.42709
30.4806944,-108.9459722,1.42709
30.4773611,-108.9448611,1.42709
30.47875,-108.9420833,1.42709
30.4784722,-108.9418056,1.42709
30.4804167,-108.9429167,1.42709
30.4773611,-108.9418056,1.42709
30.4768056,-108.9423611,1.42709
30.4776389,-108.9409722,1.42709
30.4801389,-108.9443056,1.42709
30.4798611,-108.9415278,1.42709
30.4770833,-108.9406944,1.42709
30.4779167,-108.9426389,1.42709
30.4776389,-108.94625,1.42709
30.4776389,-108.9401389,1.42709
30.4793056,-108.9415278,1.42709
30.4773611,-108.9456944,1.42709
30.4804167,-108.9418056,1.42709
30.4801389,-108.94125,1.42709
30.4806944,-108.9454167,1.42709
30.4784722,-108.94625,1.42709
30.4776389,-108.9429167,1.42709
30.4804167,-108.9431944,1.42709
30.4776389,-108.9434722,1.42709
30.4784722,-108.9459722,1.42709
30.4776389,-108.9415278,1.42709
30.4801389,-108.9423611,1.42709
30.4809722,-108.9454167,1.42709
30.4793056,-108.9409722,1.42709
30.4779167,-108.9404167,1.42709
30.4806944,-108.9443056,1.42709
30.4784722,-108.9409722,1.42709
30.4806944,-108.9440278,1.42709
30.4781944,-108.9423611,1.42709
30.4790278,-108.94375,1.42709
30.4806944,-108.94375,1.42709
30.4779167,-108.9440278,1.42709
30.4781944,-108.9398611,1.42709
30.4781944,-108.9470833,1.42709
30.4809722,-108.9423611,1.42709
30.4773611,-108.9451389,1.42709
30.4784722,-108.9420833,1.42709
30.4773611,-108.9398611,1.42709
30.4806944,-108.9423611,1.42709
30.47875,-108.9404167,1.42709
30.4804167,-108.9423611,1.42709
30.4801389,-108.9415278,1.42709
30.4770833,-108.9448611,1.42709
30.4770833,-108.9401389,1.42709
30.4804167,-108.9415278,1.42709
30.4773611,-108.9454167,1.42709
30.4801389,-108.9409722,1.42709
30.4784722,-108.9451389,1.42709
30.4779167,-108.94125,1.42709
30.4790278,-108.9415278,1.42709
30.4806944,-108.9448611,1.42709
30.4801389,-108.9426389,1.42709
30.4809722,-108.9418056,1.42709
30.4795833,-108.9409722,1.42709
30.4801389,-108.9429167,1.42709
30.4784722,-108.9448611,1.42709
30.48125,-108.9418056,1.42709
30.47875,-108.94125,1.42709
30.4773611,-108.9406944,1.42709
30.4770833,-108.9431944,1.42709
30.4779167,-108.9420833,1.42709
30.4773611,-108.9440278,1.42709
30.4773611,-108.9415278,1.42709
30.4779167,-108.9401389,1.42709
30.4790278,-108.9420833,1.42709
30.4776389,-108.9423611,1.42709
30.4798611,-108.94125,1.42709
30.4773611,-108.94125,1.42709
30.4809722,-108.94125,1.42709
30.47875,-108.9431944,1.42709
30.4776389,-108.9454167,1.42709
30.4770833,-108.9443056,1.42709
30.48125,-108.9415278,1.42709
30.4770833,-108.9404167,1.42709
30.4801389,-108.94375,1.42709
28.1181944,-107.01375,0.591182
28.1173611,-107.0134722,0.591182
28.1418056,-107.0070833,0.591182
28.1179167,-107.01375,0.591182
28.1215278,-107.0126389,0.591182
28.1173611,-107.01375,0.591182
28.1198611,-107.0143056,0.591182
28.15625,-107.0004167,0.591182
28.0956944,-106.9468056,0.591182
28.0970833,-106.9465278,0.591182
28.1204167,-107.0140278,0.591182
28.1170833,-107.0151389,0.591182
28.1190278,-107.0156944,0.591182
28.1179167,-107.0143056,0.591182
28.1148611,-107.0251389,0.591182
28.1193056,-107.0134722,0.591182
28.12375,-107.0259722,0.591182
28.11625,-107.0156944,0.591182
28.1173611,-107.0145833,0.591182
28.1190278,-107.0159722,0.591182
28.11875,-107.0151389,0.591182
28.0984722,-106.9465278,0.591182
28.1156944,-107.0254167,0.591182
28.0904167,-107.0540278,0.591182
28.1190278,-107.0140278,0.591182
28.1220833,-107.0123611,0.591182
28.1179167,-107.0151389,0.591182
28.11875,-107.0098611,0.591182
28.1179167,-107.0140278,0.591182
28.1181944,-107.0129167,0.591182
28.11875,-107.0145833,0.591182
28.11875,-107.0154167,0.591182
28.1193056,-107.01375,0.591182
28.1659722,-107.0115278,0.591182
28.1173611,-107.0123611,0.591182
28.1151389,-107.0251389,0.591182
28.1570833,-107.00125,0.591182
28.1170833,-107.0120833,0.591182
28.1181944,-107.0126389,0.591182
28.1565278,-107.0009722,0.591182
28.0806944,-107.0709722,0.591182
28.1184722,-107.01375,0.591182
28.1023611,-106.9909722,0.591182
28.1206944,-107.0148611,0.591182
28.11875,-107.0148611,0.591182
28.1198611,-107.01375,0.591182
28.1209722,-107.0134722,0.591182
28.1184722,-107.0140278,0.591182
28.0956944,-106.9473611,0.591182
28.1184722,-107.0143056,0.591182
28.1418056,-107.0068056,0.591182
28.1156944,-107.0245833,0.591182
28.1184722,-107.0126389,0.591182
28.0976389,-106.9465278,0.591182
28.1184722,-107.0104167,0.591182
28.1570833,-107.0018056,0.591182
28.0801389,-107.0709722,0.591182
28.1179167,-107.0129167,0.591182
28.0990278,-106.9484722,0.591182
28.12125,-107.0134722,0.591182
28.09625,-106.9443056,0.591182
28.1584722,-106.9973611,0.591182
28.13375,-107.0204167,0.591182
28.0806944,-107.0715278,0.591182
28.1176389,-107.0120833,0.591182
28.0981944,-106.9468056,0.591182
28.1193056,-107.0095833,0.591182
28.1165278,-107.0129167,0.591182
28.1195833,-107.0140278,0.591182
28.1170833,-107.0140278,0.591182
28.1181944,-107.0154167,0.591182
28.0904167,-107.06625,0.591182
28.0968056,-106.9473611,0.591182
28.1218056,-107.0126389,0.591182
28.1190278,-107.0134722,0.591182
28.11875,-107.0143056,0.591182
28.1018056,-106.98625,0.591182
28.1168056,-107.0134722,0.591182
28.11875,-107.01375,0.591182
28.1190278,-107.0148611,0.591182
28.0779167,-107.0701389,0.591182
28.1195833,-107.0154167,0.591182
28.0801389,-107.0706944,0.591182
28.1165278,-107.0120833,0.591182
28.11875,-107.0131944,0.591182
28.1190278,-107.0145833,0.591182
28.1579167,-106.9990278,0.591182
28.1193056,-107.0159722,0.591182
28.1193056,-107.0120833,0.591182
28.0951389,-106.9470833,0.591182
28.1168056,-107.0123611,0.591182
28.1190278,-107.0098611,0.591182
28.1151389,-106.9929167,0.591182
28.1184722,-107.0156944,0.591182
28.1223611,-107.0131944,0.591182
28.0801389,-107.07125,0.591182
28.0804167,-107.07125,0.591182
28.1181944,-107.0151389,0.591182
28.1168056,-107.0120833,0.591182
28.0976389,-106.94625,0.591182
28.0904167,-107.0534722,0.591182
28.1176389,-107.0143056,0.591182
28.1190278,-107.0101389,0.591182
28.1154167,-107.0248611,0.591182
28.1226389,-107.0134722,0.591182
28.1198611,-107.0145833,0.591182
28.1581944,-106.9981944,0.591182
28.1193056,-107.0131944,0.591182
28.1234722,-107.0234722,0.591182
28.1190278,-107.01625,0.591182
28.1168056,-107.01375,0.591182
28.1170833,-107.0123611,0.591182
28.1215278,-107.0134722,0.591182
28.1179167,-107.0159722,0.591182
28.1195833,-107.0134722,0.591182
28.0965278,-106.9484722,0.591182
28.12375,-107.0256944,0.591182
28.1173611,-107.0148611,0.591182
28.1573611,-107.0020833,0.591182
28.1181944,-107.0165278,0.591182
28.1168056,-107.0145833,0.591182
28.1176389,-107.0134722,0.591182
28.1181944,-107.0145833,0.591182
28.1206944,-107.0145833,0.591182
28.1176389,-107.0151389,0.591182
28.1570833,-107.0006944,0.591182
28.0904167,-107.05375,0.591182
28.1568056,-107.0004167,0.591182
28.1581944,-106.9990278,0.591182
28.1190278,-107.0131944,0.591182
28.0970833,-106.9479167,0.591182
28.1179167,-107.0165278,0.591182
28.1168056,-107.0126389,0.591182
28.1181944,-107.0148611,0.591182
28.1218056,-107.0123611,0.591182
28.1170833,-107.0154167,0.591182
28.0973611,-106.94625,0.591182
28.0976389,-106.9476389,0.591182
28.1193056,-107.0148611,0.591182
28.1226389,-107.0131944,0.591182
28.1204167,-107.0154167,0.591182
28.0965278,-106.9479167,0.591182
28.1181944,-107.0140278,0.591182
28.0968056,-106.9484722,0.591182
28.1570833,-107.0009722,0.591182
28.1568056,-107.0009722,0.591182
28.1026389,-106.9906944,0.591182
28.1193056,-107.0145833,0.591182
28.11875,-107.0129167,0.591182
28.0779167,-107.0698611,0.591182
28.0984722,-106.9468056,0.591182
28.1176389,-107.0123611,0.591182
28.1190278,-107.0143056,0.591182
28.1173611,-107.0154167,0.591182
28.09875,-106.94625,0.591182
28.09625,-106.9484722,0.591182
28.1209722,-107.01375,0.591182
28.1193056,-107.0140278,0.591182
28.1190278,-107.0151389,0.591182
28.1173611,-107.0140278,0.591182
28.1234722,-107.02625,0.591182
28.1168056,-107.0140278,0.591182
28.1176389,-107.0145833,0.591182
28.1223611,-107.0129167,0.591182
28.0806944,-107.07125,0.591182
28.0981944,-106.9465278,0.591182
28.1173611,-107.0143056,0.591182
28.0979167,-106.9476389,0.591182
28.0968056,-106.9479167,0.591182
28.1154167,-107.0251389,0.591182
28.0993056,-106.9459722,0.591182
28.1168056,-107.0143056,0.591182
28.1176389,-107.0140278,0.591182
28.1198611,-107.0148611,0.591182
28.1215278,-107.0140278,0.591182
28.1184722,-107.0129167,0.591182
28.0993056,-106.9456944,0.591182
28.1165278,-107.0140278,0.591182
28.1195833,-107.01375,0.591182
28.1565278,-107.0004167,0.591182
28.1198611,-107.0151389,0.591182
28.1184722,-107.0131944,0.591182
28.1179167,-107.0145833,0.591182
28.1170833,-107.0126389,0.591182
28.1176389,-107.0148611,0.591182
28.1165278,-107.01375,0.591182
28.1215278,-107.0129167,0.591182
28.0976389,-106.9481944,0.591182
28.0801389,-107.0726389,0.591182
28.1179167,-107.0154167,0.591182
28.1179167,-107.0126389,0.591182
28.0948611,-106.9470833,0.591182
28.1193056,-107.0154167,0.591182
28.1020833,-106.98625,0.591182
28.1209722,-107.0151389,0.591182
28.11875,-107.0126389,0.591182
28.1176389,-107.0154167,0.591182
28.1193056,-107.0151389,0.591182
28.1215278,-107.0131944,0.591182
28.1181944,-107.0134722,0.591182
28.1181944,-107.0156944,0.591182
28.1170833,-107.0145833,0.591182
28.1176389,-107.0106944,0.591182
28.0990278,-106.9468056,0.591182
28.1173611,-107.0159722,0.591182
28.0990278,-106.9470833,0.591182
28.0804167,-107.0706944,0.591182
28.0995833,-106.9456944,0.591182
28.1170833,-107.0143056,0.591182
28.0804167,-107.0709722,0.591182
28.1190278,-107.0129167,0.591182
28.1195833,-107.0159722,0.591182
28.09625,-106.9479167,0.591182
28.0965278,-106.9481944,0.591182
21.4979167,-101.7815278,0.745279
21.5284722,-101.75625,0.745279
21.4948611,-101.76125,0.745279
21.5054167,-101.77375,0.745279
21.5031944,-101.7656944,0.745279
21.49625,-101.7781944,0.745279
21.5054167,-101.7790278,0.745279
21.5104167,-101.7323611,0.745279
21.4918056,-101.77375,0.745279
21.5095833,-101.7518056,0.745279
21.4898611,-101.7734722,0.745279
